18	2000-02-15	17874	13896
18	2000-02-14	99949	17652
18	2000-02-13	19474	144136
18	2000-02-12	4681	122921
18	2000-02-11	6998	107331
18	2000-02-10	12789	88478
18	2000-02-09	80826	85274
18	2000-02-08	63858	42736
18	2000-02-07	25776	123136
18	2000-02-06	7705	133377
18	2000-02-05	39967	39607
18	2000-02-04	16293	75835
18	2000-02-03	78864	100305
18	2000-02-02	70539	46515
18	2000-02-01	39963	26636
18	2000-01-31	86457	58192
18	2000-01-30	69112	127643
18	2000-01-29	59584	108792
18	2000-01-28	15739	37863
18	2000-01-27	2163	81204
18	2000-01-26	68340	119344
18	2000-01-25	5359	110704
18	2000-01-24	71555	89923
18	2000-01-23	15806	83797
18	2000-01-22	19882	136186
18	2000-01-21	42134	28246
18	2000-01-20	46707	92848
18	2000-01-19	70673	27729
18	2000-01-18	87195	119394
18	2000-01-17	16067	84202
18	2000-01-16	62587	5250
18	2000-01-15	97937	43990
18	2000-01-14	56617	90967
18	2000-01-13	4051	44353
18	2000-01-12	92946	117097
18	2000-01-11	3847	118486
18	2000-01-10	65204	4252
18	2000-01-09	19946	71335
18	2000-01-08	88174	72202
18	2000-01-07	93945	149568
18	2000-01-06	72136	89077
18	2000-01-05	85742	40141
18	2000-01-04	29841	147253
18	2000-01-03	36133	7884
18	2000-01-02	39846	84065
18	2000-01-01	99118	148790
17	2000-12-31	21571	72283
17	2000-12-30	70886	4440
17	2000-12-29	88425	96371
17	2000-12-28	91823	80917
17	2000-12-27	88870	23951
17	2000-12-26	25279	41097
17	2000-12-25	85890	38410
17	2000-12-24	75136	131241
17	2000-12-23	97499	106615
17	2000-12-22	57324	91446
17	2000-12-21	15475	90663
17	2000-12-20	65639	30035
17	2000-12-19	98843	45170
17	2000-12-18	82054	17214
17	2000-12-17	43044	128639
17	2000-12-16	96410	168
17	2000-12-15	27975	81389
17	2000-12-14	35657	36796
17	2000-12-13	74564	96684
17	2000-12-12	49592	138261
17	2000-12-11	78205	99657
17	2000-12-10	25957	132965
17	2000-12-09	94250	103651
17	2000-12-08	35141	50259
17	2000-12-07	23571	101010
17	2000-12-06	19261	16053
17	2000-12-05	14511	44848
17	2000-12-04	90915	144971
17	2000-12-03	60824	17158
17	2000-12-02	52118	121395
17	2000-12-01	28633	2617
17	2000-11-30	41387	5791
17	2000-11-29	80176	2875
17	2000-11-28	9173	25122
17	2000-11-27	62235	88914
17	2000-11-26	60426	115031
17	2000-11-25	79863	143914
17	2000-11-24	64118	107565
17	2000-11-23	89236	147880
17	2000-11-22	37343	74196
17	2000-11-21	72533	52546
17	2000-11-20	48700	123992
17	2000-11-19	6515	19231
17	2000-11-18	86975	45569
17	2000-11-17	21404	18632
17	2000-11-16	10731	83317
17	2000-11-15	46965	103093
17	2000-11-14	46766	59304
17	2000-11-13	39498	102
17	2000-11-12	92873	82659
17	2000-11-11	36713	54820
17	2000-11-10	96445	78598
17	2000-11-09	36473	46684
17	2000-11-08	48211	122774
17	2000-11-07	34807	127143
17	2000-11-06	690	2382
17	2000-11-05	47146	44117
17	2000-11-04	3684	132998
17	2000-11-03	77075	14048
17	2000-11-02	16316	139344
17	2000-11-01	79231	5862
17	2000-10-31	88540	16525
17	2000-10-30	88456	50321
17	2000-10-29	43693	106347
17	2000-10-28	88799	17290
17	2000-10-27	38815	28995
17	2000-10-26	79932	58530
17	2000-10-25	70282	104354
17	2000-10-24	60070	118480
17	2000-10-23	50667	83791
17	2000-10-22	37905	33547
17	2000-10-21	10073	30339
17	2000-10-20	53722	79264
17	2000-10-19	16976	6542
17	2000-10-18	27705	18814
17	2000-10-17	76429	33858
17	2000-10-16	33330	35198
17	2000-10-15	61611	60070
17	2000-10-14	7423	42406
17	2000-10-13	68276	125153
17	2000-10-12	85843	126114
17	2000-10-11	10017	129050
17	2000-10-10	93268	16249
17	2000-10-09	26105	43183
17	2000-10-08	60850	54202
17	2000-10-07	72956	144184
17	2000-10-06	2757	54410
17	2000-10-05	13475	51251
17	2000-10-04	73104	46803
17	2000-10-03	3371	18658
17	2000-10-02	64168	7568
17	2000-10-01	5418	67555
17	2000-09-30	69119	86133
17	2000-09-29	79212	70248
17	2000-09-28	86665	38107
17	2000-09-27	90125	78623
17	2000-09-26	69886	57044
17	2000-09-25	42516	17084
17	2000-09-24	66241	136783
17	2000-09-23	16574	47144
17	2000-09-22	56745	32286
17	2000-09-21	42805	49473
17	2000-09-20	22343	138175
17	2000-09-19	23838	58635
17	2000-09-18	8247	138259
17	2000-09-17	56134	105902
17	2000-09-16	40335	8437
17	2000-09-15	32790	106341
17	2000-09-14	74586	82781
17	2000-09-13	25179	53613
17	2000-09-12	42465	147368
17	2000-09-11	82777	116658
17	2000-09-10	58691	96010
17	2000-09-09	61474	138147
17	2000-09-08	24412	81980
17	2000-09-07	35029	7265
17	2000-09-06	2391	105587
17	2000-09-05	3828	89026
17	2000-09-04	14521	66796
17	2000-09-03	9798	108435
17	2000-09-02	47937	16229
17	2000-09-01	15673	80255
17	2000-08-31	94913	54167
17	2000-08-30	89754	111970
17	2000-08-29	37317	66307
17	2000-08-28	58507	60646
17	2000-08-27	232	40599
17	2000-08-26	41704	52952
17	2000-08-25	70312	34306
17	2000-08-24	40550	63223
17	2000-08-23	27607	146965
17	2000-08-22	13264	112315
17	2000-08-21	57733	131092
17	2000-08-20	85946	70444
17	2000-08-19	21923	93745
17	2000-08-18	70214	120428
17	2000-08-17	58947	75489
17	2000-08-16	75050	40383
17	2000-08-15	26789	119655
17	2000-08-14	66020	117654
17	2000-08-13	11107	140915
17	2000-08-12	1275	125586
17	2000-08-11	87411	127591
17	2000-08-10	72911	19531
17	2000-08-09	40912	58568
17	2000-08-08	15304	51276
17	2000-08-07	11227	6277
17	2000-08-06	71439	94213
17	2000-08-05	11448	33291
17	2000-08-04	90552	115246
17	2000-08-03	58651	132830
17	2000-08-02	58437	57882
17	2000-08-01	84360	141142
17	2000-07-31	16914	93639
17	2000-07-30	9813	92960
17	2000-07-29	58456	136064
17	2000-07-28	10768	59452
17	2000-07-27	11183	120795
17	2000-07-26	81747	107620
17	2000-07-25	54059	14801
17	2000-07-24	89054	130920
17	2000-07-23	7341	373
17	2000-07-22	7514	100979
17	2000-07-21	21853	44272
17	2000-07-20	65754	74744
17	2000-07-19	23565	5059
17	2000-07-18	25466	41511
17	2000-07-17	28064	146364
17	2000-07-16	77285	41869
17	2000-07-15	95529	139838
17	2000-07-14	69251	99255
17	2000-07-13	22924	42891
17	2000-07-12	49902	18659
17	2000-07-11	94738	136901
17	2000-07-10	14511	116520
17	2000-07-09	19807	22080
17	2000-07-08	34891	64175
17	2000-07-07	99386	103997
17	2000-07-06	92209	51624
17	2000-07-05	83823	6166
17	2000-07-04	35235	71022
17	2000-07-03	18074	5135
17	2000-07-02	74341	107234
17	2000-07-01	80272	139979
17	2000-06-30	81642	3633
17	2000-06-29	71089	22158
17	2000-06-28	43773	119938
17	2000-06-27	663	134318
17	2000-06-26	19036	54290
17	2000-06-25	84676	9246
17	2000-06-24	75713	62742
17	2000-06-23	78488	73320
17	2000-06-22	16776	149542
17	2000-06-21	79509	66507
17	2000-06-20	11314	13801
17	2000-06-19	58652	115882
17	2000-06-18	22984	105666
17	2000-06-17	99459	53087
17	2000-06-16	80875	81211
17	2000-06-15	82281	28933
17	2000-06-14	29691	104489
17	2000-06-13	69776	30531
17	2000-06-12	22479	59313
17	2000-06-11	81830	122295
17	2000-06-10	40573	2703
17	2000-06-09	62179	57344
17	2000-06-08	69222	36885
17	2000-06-07	41209	41357
17	2000-06-06	68929	83323
17	2000-06-05	84370	30356
17	2000-06-04	95986	111102
17	2000-06-03	11438	145727
17	2000-06-02	93660	85090
17	2000-06-01	89867	97660
17	2000-05-31	72888	45570
17	2000-05-30	6102	40294
17	2000-05-29	36821	137944
17	2000-05-28	21378	93444
17	2000-05-27	56315	89669
17	2000-05-26	77090	111691
17	2000-05-25	30071	141099
17	2000-05-24	76638	79279
17	2000-05-23	64945	118109
17	2000-05-22	74417	39410
17	2000-05-21	75388	71583
17	2000-05-20	1733	18572
17	2000-05-19	30309	3397
17	2000-05-18	59252	59932
17	2000-05-17	85130	127710
17	2000-05-16	99693	91711
17	2000-05-15	29157	48645
17	2000-05-14	26844	71329
17	2000-05-13	7391	69622
17	2000-05-12	75684	82796
17	2000-05-11	40478	49562
17	2000-05-10	12652	1492
17	2000-05-09	71309	94871
17	2000-05-08	66536	82209
17	2000-05-07	26365	108752
17	2000-05-06	35087	135050
17	2000-05-05	79715	147510
17	2000-05-04	92689	59364
17	2000-05-03	2336	141231
17	2000-05-02	67408	109916
17	2000-05-01	65138	60479
17	2000-04-30	79295	102952
17	2000-04-29	504	36157
17	2000-04-28	55671	10823
17	2000-04-27	1133	39839
17	2000-04-26	98243	57888
17	2000-04-25	6232	75870
17	2000-04-24	85532	70347
17	2000-04-23	16054	94718
17	2000-04-22	13613	96894
17	2000-04-21	23018	53964
17	2000-04-20	41748	97170
17	2000-04-19	52825	115241
17	2000-04-18	93930	132857
17	2000-04-17	5147	142168
17	2000-04-16	14362	35038
17	2000-04-15	95522	25604
17	2000-04-14	51989	9214
17	2000-04-13	51679	6234
17	2000-04-12	15994	75811
17	2000-04-11	34032	114198
17	2000-04-10	26318	61630
17	2000-04-09	56975	27787
17	2000-04-08	34006	105950
17	2000-04-07	88291	111517
17	2000-04-06	3362	20124
17	2000-04-05	63615	93985
17	2000-04-04	77488	133645
17	2000-04-03	10595	105847
17	2000-04-02	36463	48360
17	2000-04-01	42820	46127
17	2000-03-31	59405	42228
17	2000-03-30	63375	87560
17	2000-03-29	88276	25325
17	2000-03-28	91078	3283
17	2000-03-27	10043	137697
17	2000-03-26	51850	137447
17	2000-03-25	57268	139409
17	2000-03-24	67856	46723
17	2000-03-23	18954	110189
17	2000-03-22	38372	18637
17	2000-03-21	35208	50238
17	2000-03-20	16543	7588
17	2000-03-19	73916	119308
17	2000-03-18	3025	13417
17	2000-03-17	12700	144664
17	2000-03-16	59320	102487
17	2000-03-15	84821	28186
17	2000-03-14	47828	102816
17	2000-03-13	82226	12507
17	2000-03-12	28002	60680
17	2000-03-11	89096	6666
17	2000-03-10	5511	63637
17	2000-03-09	34181	133667
17	2000-03-08	24821	11278
17	2000-03-07	33680	69837
17	2000-03-06	33993	137702
17	2000-03-05	55906	71575
17	2000-03-04	82185	51008
17	2000-03-03	12393	42967
17	2000-03-02	99732	105146
17	2000-03-01	93423	24472
17	2000-02-29	51313	36456
17	2000-02-28	59167	140916
17	2000-02-27	13961	46753
17	2000-02-26	13321	16022
17	2000-02-25	26143	92035
17	2000-02-24	97521	136522
17	2000-02-23	74728	129561
17	2000-02-22	35383	87242
17	2000-02-21	43656	13496
17	2000-02-20	7927	13011
17	2000-02-19	16643	64168
17	2000-02-18	2055	96411
17	2000-02-17	22547	29837
17	2000-02-16	23364	86925
17	2000-02-15	87876	83152
17	2000-02-14	40068	110189
17	2000-02-13	90865	17908
17	2000-02-12	10352	122439
17	2000-02-11	35289	32937
17	2000-02-10	42563	125224
17	2000-02-09	62115	24768
17	2000-02-08	83606	136527
17	2000-02-07	9237	321
17	2000-02-06	59003	44050
17	2000-02-05	82158	87984
17	2000-02-04	54920	109948
17	2000-02-03	98288	67634
17	2000-02-02	49515	129082
17	2000-02-01	1072	94404
17	2000-01-31	49687	71034
17	2000-01-30	65886	67184
17	2000-01-29	88075	110504
17	2000-01-28	5887	55686
17	2000-01-27	12612	14493
17	2000-01-26	56176	89119
17	2000-01-25	76803	53998
17	2000-01-24	78600	37232
17	2000-01-23	44148	137452
17	2000-01-22	74934	7776
17	2000-01-21	30279	37199
17	2000-01-20	8972	79221
17	2000-01-19	47427	64288
17	2000-01-18	10821	11284
17	2000-01-17	70825	77542
17	2000-01-16	58714	108469
17	2000-01-15	4369	15219
17	2000-01-14	8273	77439
17	2000-01-13	73133	15354
17	2000-01-12	41325	123706
17	2000-01-11	75364	41803
17	2000-01-10	23048	20097
17	2000-01-09	29896	101612
17	2000-01-08	21154	27092
17	2000-01-07	21155	31184
17	2000-01-06	90304	114755
17	2000-01-05	18860	26189
17	2000-01-04	66175	74806
17	2000-01-03	88579	92999
17	2000-01-02	26921	39910
17	2000-01-01	7390	136576
16	2000-12-31	54058	78039
16	2000-12-30	67640	10263
16	2000-12-29	22030	143348
16	2000-12-28	81605	60934
16	2000-12-27	28348	19554
16	2000-12-26	9876	91530
16	2000-12-25	94644	67676
16	2000-12-24	63956	66196
16	2000-12-23	12445	52944
16	2000-12-22	91283	135968
16	2000-12-21	74059	67056
16	2000-12-20	99632	117764
16	2000-12-19	89879	40490
16	2000-12-18	59983	145269
16	2000-12-17	77048	148024
16	2000-12-16	27701	27007
16	2000-12-15	31819	43499
16	2000-12-14	99982	39856
16	2000-12-13	81895	95398
16	2000-12-12	31504	90631
16	2000-12-11	29174	86438
16	2000-12-10	64612	12430
16	2000-12-09	37091	70099
16	2000-12-08	79814	26566
16	2000-12-07	52396	86832
16	2000-12-06	56035	9990
16	2000-12-05	41555	53456
16	2000-12-04	18880	65925
16	2000-12-03	64868	59337
16	2000-12-02	37881	61881
16	2000-12-01	81783	71220
16	2000-11-30	22570	64452
16	2000-11-29	7489	88039
16	2000-11-28	49505	65573
16	2000-11-27	29522	87150
16	2000-11-26	26887	26510
16	2000-11-25	39858	26422
16	2000-11-24	62245	37956
16	2000-11-23	30285	142047
16	2000-11-22	51981	28753
16	2000-11-21	26776	124250
16	2000-11-20	6542	109816
16	2000-11-19	77294	139156
16	2000-11-18	49800	118136
16	2000-11-17	13480	15415
16	2000-11-16	36051	77610
16	2000-11-15	87903	89390
16	2000-11-14	43893	77537
16	2000-11-13	62905	81465
16	2000-11-12	8072	21530
16	2000-11-11	84809	68779
16	2000-11-10	38348	149175
16	2000-11-09	77723	90994
16	2000-11-08	76624	80110
16	2000-11-07	19345	138892
16	2000-11-06	92335	74298
16	2000-11-05	65116	127767
16	2000-11-04	88041	19402
16	2000-11-03	79842	10471
16	2000-11-02	20824	22967
16	2000-11-01	79794	143213
16	2000-10-31	94287	133169
16	2000-10-30	57688	42839
16	2000-10-29	5468	35640
16	2000-10-28	70003	133419
16	2000-10-27	93047	145778
16	2000-10-26	87108	149279
16	2000-10-25	31852	12736
16	2000-10-24	54955	128303
16	2000-10-23	53397	62344
16	2000-10-22	47080	142836
16	2000-10-21	16851	10166
16	2000-10-20	95414	75618
16	2000-10-19	65846	120536
16	2000-10-18	73710	12171
16	2000-10-17	17040	3191
16	2000-10-16	32935	823
16	2000-10-15	78091	20121
16	2000-10-14	52754	103958
16	2000-10-13	41723	125699
16	2000-10-12	1467	129632
16	2000-10-11	21188	22998
16	2000-10-10	49176	101278
16	2000-10-09	46017	63304
16	2000-10-08	51109	27988
16	2000-10-07	6262	115403
16	2000-10-06	77530	131317
16	2000-10-05	63340	66436
16	2000-10-04	45666	69451
16	2000-10-03	87905	49609
16	2000-10-02	4409	92487
16	2000-10-01	67266	144374
16	2000-09-30	23149	78865
16	2000-09-29	48261	3582
16	2000-09-28	16158	113785
16	2000-09-27	70820	80066
16	2000-09-26	26786	121662
16	2000-09-25	24252	68356
16	2000-09-24	93236	141484
16	2000-09-23	95369	97585
16	2000-09-22	70517	52607
16	2000-09-21	83045	56933
16	2000-09-20	73052	47841
16	2000-09-19	34582	52178
16	2000-09-18	81283	121204
16	2000-09-17	278	136648
16	2000-09-16	85406	108229
16	2000-09-15	98688	30415
16	2000-09-14	86998	98176
16	2000-09-13	4614	33975
16	2000-09-12	99922	126057
16	2000-09-11	85071	103322
16	2000-09-10	91361	77
16	2000-09-09	80310	115046
16	2000-09-08	20040	8130
16	2000-09-07	8404	53255
16	2000-09-06	79879	85374
16	2000-09-05	5913	22710
16	2000-09-04	18334	141017
16	2000-09-03	30354	146320
16	2000-09-02	78688	7531
16	2000-09-01	68750	102116
16	2000-08-31	47980	93026
16	2000-08-30	33411	5601
16	2000-08-29	42365	140967
16	2000-08-28	52653	55720
16	2000-08-27	78505	9463
16	2000-08-26	3113	101545
16	2000-08-25	3432	118717
16	2000-08-24	62064	148361
16	2000-08-23	71674	100354
16	2000-08-22	55558	88113
16	2000-08-21	78615	142984
16	2000-08-20	77466	110056
16	2000-08-19	25367	61348
16	2000-08-18	97658	47068
16	2000-08-17	86537	86145
16	2000-08-16	14968	116054
16	2000-08-15	36132	49837
16	2000-08-14	8374	21208
16	2000-08-13	40554	32556
16	2000-08-12	34429	64543
16	2000-08-11	34485	66937
16	2000-08-10	1566	122660
16	2000-08-09	84922	70892
16	2000-08-08	64784	35682
16	2000-08-07	7073	111603
16	2000-08-06	67109	65908
16	2000-08-05	51592	49924
16	2000-08-04	73115	125840
16	2000-08-03	39518	144553
16	2000-08-02	83226	79687
16	2000-08-01	17002	35666
16	2000-07-31	8759	115691
16	2000-07-30	28347	62281
16	2000-07-29	25003	56434
16	2000-07-28	53875	118702
16	2000-07-27	545	141893
16	2000-07-26	34526	8197
16	2000-07-25	86962	97103
16	2000-07-24	82101	74581
16	2000-07-23	55398	22440
16	2000-07-22	40416	102441
16	2000-07-21	68864	96530
16	2000-07-20	31177	104106
16	2000-07-19	19729	68371
16	2000-07-18	54576	54911
16	2000-07-17	64895	145982
16	2000-07-16	39524	48617
16	2000-07-15	98967	115357
16	2000-07-14	7986	33374
16	2000-07-13	94513	5569
16	2000-07-12	62619	37726
16	2000-07-11	81403	131174
16	2000-07-10	20512	92406
16	2000-07-09	33821	56177
16	2000-07-08	52020	139122
16	2000-07-07	64741	41530
16	2000-07-06	66201	29544
16	2000-07-05	75462	3529
16	2000-07-04	84329	67920
16	2000-07-03	124	56563
16	2000-07-02	97722	65966
16	2000-07-01	38197	77650
16	2000-06-30	59689	122679
16	2000-06-29	28437	14005
16	2000-06-28	65080	97436
16	2000-06-27	10194	40488
16	2000-06-26	24173	113457
16	2000-06-25	57388	112617
16	2000-06-24	59053	32668
16	2000-06-23	58760	136209
16	2000-06-22	5936	42158
16	2000-06-21	71802	135269
16	2000-06-20	15323	101954
16	2000-06-19	76447	129818
16	2000-06-18	86303	119064
16	2000-06-17	97652	1692
16	2000-06-16	75958	22212
16	2000-06-15	16744	91221
16	2000-06-14	64473	44660
16	2000-06-13	32319	107634
16	2000-06-12	60424	54728
16	2000-06-11	14024	131323
16	2000-06-10	5622	12275
16	2000-06-09	64083	137118
16	2000-06-08	71463	20847
16	2000-06-07	15582	41244
16	2000-06-06	62034	90975
16	2000-06-05	90283	108196
16	2000-06-04	66611	6833
16	2000-06-03	56262	35896
16	2000-06-02	84100	24749
16	2000-06-01	20302	120569
16	2000-05-31	7013	117527
16	2000-05-30	84501	125990
16	2000-05-29	21732	147979
16	2000-05-28	89684	130975
16	2000-05-27	50387	119923
16	2000-05-26	29256	123271
16	2000-05-25	652	25702
16	2000-05-24	94962	2324
16	2000-05-23	83266	82942
16	2000-05-22	34865	89116
16	2000-05-21	95636	25004
16	2000-05-20	3147	61021
16	2000-05-19	13187	142790
16	2000-05-18	49394	42480
16	2000-05-17	13228	72960
16	2000-05-16	79325	45759
16	2000-05-15	7508	42820
16	2000-05-14	85273	30205
16	2000-05-13	52325	20120
16	2000-05-12	40226	141436
16	2000-05-11	8164	90596
16	2000-05-10	79440	68614
16	2000-05-09	38413	25132
16	2000-05-08	80032	14552
16	2000-05-07	90091	94390
16	2000-05-06	28927	44742
16	2000-05-05	21873	107283
16	2000-05-04	897	6663
16	2000-05-03	2951	52683
16	2000-05-02	17662	32117
16	2000-05-01	95995	66430
16	2000-04-30	27189	10685
16	2000-04-29	14087	147896
16	2000-04-28	22174	7100
16	2000-04-27	88859	46509
16	2000-04-26	90599	133899
16	2000-04-25	95120	99769
16	2000-04-24	17476	48649
16	2000-04-23	94933	128918
16	2000-04-22	50735	146173
16	2000-04-21	68032	91820
16	2000-04-20	98296	70868
16	2000-04-19	86477	91405
16	2000-04-18	66331	140024
16	2000-04-17	11397	30971
16	2000-04-16	58551	15865
16	2000-04-15	26697	32421
16	2000-04-14	66283	96380
16	2000-04-13	63105	132759
16	2000-04-12	85284	30512
16	2000-04-11	86390	54290
16	2000-04-10	42998	2296
16	2000-04-09	77958	142675
16	2000-04-08	63140	147778
16	2000-04-07	54446	13602
16	2000-04-06	85519	140850
16	2000-04-05	15653	25
16	2000-04-04	90029	147612
16	2000-04-03	57871	32102
16	2000-04-02	519	23853
16	2000-04-01	35390	127098
16	2000-03-31	59720	4171
16	2000-03-30	27791	141962
16	2000-03-29	23271	126273
16	2000-03-28	95342	119350
16	2000-03-27	76552	141020
16	2000-03-26	92485	38406
16	2000-03-25	71273	107605
16	2000-03-24	23000	146187
16	2000-03-23	49542	142340
16	2000-03-22	28108	134685
16	2000-03-21	27179	124856
16	2000-03-20	77094	5471
16	2000-03-19	19393	134585
16	2000-03-18	34788	21244
16	2000-03-17	6994	119258
16	2000-03-16	244	69545
16	2000-03-15	751	19303
16	2000-03-14	86600	73062
16	2000-03-13	49793	77739
16	2000-03-12	29709	84059
16	2000-03-11	5842	121183
16	2000-03-10	98069	116634
16	2000-03-09	94365	77467
16	2000-03-08	94827	97636
16	2000-03-07	75983	63506
16	2000-03-06	78885	34323
16	2000-03-05	90081	82759
16	2000-03-04	96707	63039
16	2000-03-03	87805	91720
16	2000-03-02	94848	117815
16	2000-03-01	68286	53688
16	2000-02-29	32054	94528
16	2000-02-28	90462	39361
16	2000-02-27	18402	47785
16	2000-02-26	20198	45034
16	2000-02-25	55093	128907
16	2000-02-24	24321	137544
16	2000-02-23	5570	145078
16	2000-02-22	18626	54318
16	2000-02-21	30158	52951
16	2000-02-20	94640	103758
16	2000-02-19	16171	57122
16	2000-02-18	68860	146121
16	2000-02-17	94160	93700
16	2000-02-16	77	24273
16	2000-02-15	76809	102774
16	2000-02-14	37401	7899
16	2000-02-13	26707	71724
16	2000-02-12	67928	120035
16	2000-02-11	76772	11181
16	2000-02-10	15310	13289
16	2000-02-09	93113	68950
16	2000-02-08	60762	106979
16	2000-02-07	90566	8465
16	2000-02-06	61164	12799
16	2000-02-05	42090	39873
16	2000-02-04	9564	1281
16	2000-02-03	27659	110717
16	2000-02-02	37841	59429
16	2000-02-01	44889	7536
16	2000-01-31	8611	44278
16	2000-01-30	31735	96733
16	2000-01-29	43437	106526
16	2000-01-28	54040	73867
16	2000-01-27	49871	6468
16	2000-01-26	59908	56016
16	2000-01-25	52406	36224
16	2000-01-24	46372	101527
16	2000-01-23	50038	12814
16	2000-01-22	25818	48349
16	2000-01-21	29608	59915
16	2000-01-20	59749	64795
16	2000-01-19	38741	9816
16	2000-01-18	76596	140152
16	2000-01-17	35956	8984
16	2000-01-16	14339	138266
16	2000-01-15	52870	134229
16	2000-01-14	80501	103809
16	2000-01-13	58806	42710
16	2000-01-12	99017	16072
16	2000-01-11	8009	52881
16	2000-01-10	84989	32060
16	2000-01-09	34018	90663
16	2000-01-08	68074	108447
16	2000-01-07	3368	36085
16	2000-01-06	55238	130903
16	2000-01-05	35152	23127
16	2000-01-04	42041	136320
16	2000-01-03	73295	119926
16	2000-01-02	51847	101636
16	2000-01-01	15879	97091
15	2000-12-31	91055	83155
15	2000-12-30	35524	93481
15	2000-12-29	89281	7740
15	2000-12-28	56397	98113
15	2000-12-27	98615	112945
15	2000-12-26	59611	7702
15	2000-12-25	39336	95767
15	2000-12-24	71328	9637
15	2000-12-23	68609	88888
15	2000-12-22	34197	148175
15	2000-12-21	79070	51281
15	2000-12-20	66035	79686
15	2000-12-19	17618	17816
15	2000-12-18	80717	64467
15	2000-12-17	10855	39373
15	2000-12-16	15795	7857
15	2000-12-15	64096	95206
15	2000-12-14	86743	5827
15	2000-12-13	95717	127880
15	2000-12-12	24520	56102
15	2000-12-11	91514	125257
15	2000-12-10	7672	6653
15	2000-12-09	83005	19433
15	2000-12-08	48659	130480
15	2000-12-07	75346	99035
15	2000-12-06	77030	126529
15	2000-12-05	96844	3096
15	2000-12-04	81898	21653
15	2000-12-03	24609	47775
15	2000-12-02	56560	41739
15	2000-12-01	7880	83537
15	2000-11-30	14607	38510
15	2000-11-29	10466	23860
15	2000-11-28	10965	121683
15	2000-11-27	56738	24286
15	2000-11-26	42372	62023
15	2000-11-25	85515	51848
15	2000-11-24	10656	107392
15	2000-11-23	93181	55957
15	2000-11-22	27773	145789
15	2000-11-21	3663	52514
15	2000-11-20	65445	28767
15	2000-11-19	84631	59210
15	2000-11-18	44454	99389
15	2000-11-17	47593	49311
15	2000-11-16	23596	13308
15	2000-11-15	72029	74210
15	2000-11-14	77238	8656
15	2000-11-13	46585	74728
15	2000-11-12	67697	82022
15	2000-11-11	19156	15864
15	2000-11-10	82510	37623
15	2000-11-09	63438	128231
15	2000-11-08	47605	50738
15	2000-11-07	57891	68049
15	2000-11-06	95933	79199
15	2000-11-05	97071	17728
15	2000-11-04	21079	60008
15	2000-11-03	50798	51281
15	2000-11-02	47316	11382
15	2000-11-01	25062	117483
15	2000-10-31	67941	29010
15	2000-10-30	24832	1110
15	2000-10-29	67585	145162
15	2000-10-28	48753	19527
15	2000-10-27	7376	128468
15	2000-10-26	24300	35222
15	2000-10-25	47386	133364
15	2000-10-24	11696	37781
15	2000-10-23	55479	132718
15	2000-10-22	56826	76337
15	2000-10-21	31665	132702
15	2000-10-20	56626	113685
15	2000-10-19	41682	111416
15	2000-10-18	66287	32407
15	2000-10-17	92478	75640
15	2000-10-16	38255	108376
15	2000-10-15	71307	79982
15	2000-10-14	55708	144568
15	2000-10-13	67464	53106
15	2000-10-12	56000	129030
15	2000-10-11	20849	96669
15	2000-10-10	80365	134608
15	2000-10-09	77040	43255
15	2000-10-08	84190	145729
15	2000-10-07	24051	35540
15	2000-10-06	23155	122651
15	2000-10-05	58444	51792
15	2000-10-04	5756	25469
15	2000-10-03	51973	82562
15	2000-10-02	46330	90094
15	2000-10-01	53543	13408
15	2000-09-30	67966	1771
15	2000-09-29	86559	80109
15	2000-09-28	11212	43350
15	2000-09-27	38967	105894
15	2000-09-26	43914	87033
15	2000-09-25	35176	65891
15	2000-09-24	94402	123302
15	2000-09-23	1563	60593
15	2000-09-22	28222	106111
15	2000-09-21	90994	62308
15	2000-09-20	93498	74384
15	2000-09-19	15974	113637
15	2000-09-18	37261	47269
15	2000-09-17	95079	48626
15	2000-09-16	62398	1453
15	2000-09-15	53062	1157
15	2000-09-14	48259	47496
15	2000-09-13	71416	10882
15	2000-09-12	84820	132175
15	2000-09-11	42146	96809
15	2000-09-10	17102	47293
15	2000-09-09	90923	2400
15	2000-09-08	53461	6581
15	2000-09-07	65314	12705
15	2000-09-06	63733	119518
15	2000-09-05	29678	123116
15	2000-09-04	92933	18617
15	2000-09-03	23861	67792
15	2000-09-02	23092	6981
15	2000-09-01	44702	66171
15	2000-08-31	46105	118361
15	2000-08-30	54854	23463
15	2000-08-29	51726	69332
15	2000-08-28	50393	46725
15	2000-08-27	45574	29804
15	2000-08-26	94310	48239
15	2000-08-25	63283	145386
15	2000-08-24	25732	44588
15	2000-08-23	1226	10941
15	2000-08-22	40128	111093
15	2000-08-21	47281	80916
15	2000-08-20	98383	103596
15	2000-08-19	1627	27541
15	2000-08-18	73161	144494
15	2000-08-17	67154	146338
15	2000-08-16	67246	5624
15	2000-08-15	90193	114631
15	2000-08-14	61606	128078
15	2000-08-13	36401	2513
15	2000-08-12	69154	10480
15	2000-08-11	94859	16054
15	2000-08-10	35214	124204
15	2000-08-09	5463	139815
15	2000-08-08	32683	8932
15	2000-08-07	46656	7932
15	2000-08-06	74048	143096
15	2000-08-05	36361	46603
15	2000-08-04	76407	31317
15	2000-08-03	6472	34763
15	2000-08-02	50214	61682
15	2000-08-01	45251	49529
15	2000-07-31	38019	50059
15	2000-07-30	90416	25611
15	2000-07-29	54795	133207
